user_id,phone_number,tour_id,formal_name,addressing _name,tour_operator,hotel,city,country,flight_number,date_start,number_of_nights,number_of_people,currency,total_price,paid,to_be_pay ,to_be_pay_RUR,current_rate,link_documents
"ID клиента в ТГ (это не ""@name"" и не номер телефона, а именно ID. Бот его узнает, когда пользователь начинает с ним взаимодейтсвтвие. ID направляется вам вместе с заявкой на расчет. ",,"Лучше использоввать номер заявки туроператора, как сквозной номер",Указывается формальное ФИО (как в паспорте),"Указывается имя как бот обращаться к клиенту, возмжно вам известно как человек любит чтобы к нему обращались. Стандартно ИО",,,,,,,,,,"Вводить сумму в той валюте, в которой покупается тур",уже оплаче,должно быть оплачено,должно быть оплачено в рублях,,
,79164320672,MAY2023_001,Щербак Дмитрий Сергеевич,Дмитрий Сергеевич,Анекс Тур,Rixos,Los Angeles,USA,SU555,20.05.2023,10,2,USD,"2 500,00","500,00","2 000,00","166 380,00","83,19",Документы Биби Трентович
,79103894937,JUNE2023_001,Перевалов Глеб Владимирович,Глеб,Туи Fun & Sun,Rixos,Los Angeles,USA,SU555,30.05.2023,11,3,USD,"2 591,00","1 335,00","1 256,00","104 499,20","83,20",
,,,,,Русский Экспресс,,,,,,,,EUR,,,"0,00","0,00","89,11",
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,  ,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,, ,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
